scope,metric,week_start,pearson_raw,weeks
Zambales-Luzon,volume_mt,2025-09-22,-0.4810997536466397,52
Zambales-Luzon,shipments,2025-09-29,-0.49049222947509813,52
Zambales-Luzon,volume_mt,2025-09-29,-0.4933511045595372,52
Zambales-Luzon,shipments,2025-10-06,-0.4736668666488056,52
Zambales-Luzon,volume_mt,2025-10-06,-0.4766375844762446,52
Zambales-Luzon,shipments,2025-10-13,-0.4901672016935647,52
Zambales-Luzon,volume_mt,2025-10-13,-0.49334416172688106,52
Zambales-Luzon,shipments,2025-10-20,-0.4961128677337487,52
Zambales-Luzon,volume_mt,2025-10-20,-0.49609572706376454,52
Zambales-Luzon,shipments,2025-10-27,-0.4855774589520817,52
Zambales-Luzon,volume_mt,2025-10-27,-0.485645661001091,52
Zambales-Luzon,shipments,2025-11-03,-0.4995886148089919,52
Zambales-Luzon,volume_mt,2025-11-03,-0.4995852376470351,52
Zambales-Luzon,shipments,2025-11-10,-0.47757411230514457,52
Zambales-Luzon,volume_mt,2025-11-10,-0.48011272036175473,52
Zambales-Luzon,shipments,2025-11-17,-0.4636960949165295,52
Zambales-Luzon,volume_mt,2025-11-17,-0.46700015248803844,52
Zambales-Luzon,shipments,2025-11-24,-0.46322752559570635,52
Zambales-Luzon,volume_mt,2025-11-24,-0.4658285422511571,52
Zambales-Luzon,shipments,2025-12-01,-0.46751951633171485,52
Zambales-Luzon,volume_mt,2025-12-01,-0.4702821567694747,52
Zambales-Luzon,shipments,2025-12-08,-0.46444751073054896,52
Zambales-Luzon,volume_mt,2025-12-08,-0.46645424921821105,52
Zambales-Luzon,shipments,2025-12-15,-0.4599722490824399,52
Zambales-Luzon,volume_mt,2025-12-15,-0.46179117258392005,52
Zambales-Luzon,shipments,2025-12-22,-0.4694974861767392,52
Zambales-Luzon,volume_mt,2025-12-22,-0.47028060279548745,52
Tawi-Tawi,shipments,2021-12-27,-0.2262216029546057,52
Tawi-Tawi,volume_mt,2021-12-27,-0.22734815039251857,52
Tawi-Tawi,shipments,2022-01-03,-0.2314153340552898,52
Tawi-Tawi,volume_mt,2022-01-03,-0.23253654404884877,52
Tawi-Tawi,shipments,2022-01-10,-0.18386605596094596,52
Tawi-Tawi,volume_mt,2022-01-10,-0.18537945387708457,52
Tawi-Tawi,shipments,2022-01-17,-0.12116448301131612,52
Tawi-Tawi,volume_mt,2022-01-17,-0.12709532047682584,52
Tawi-Tawi,shipments,2022-01-24,-0.13445872816576251,52
Tawi-Tawi,volume_mt,2022-01-24,-0.14072872911375064,52
Tawi-Tawi,shipments,2022-01-31,-0.12312864685020843,52
Tawi-Tawi,volume_mt,2022-01-31,-0.1288744672353324,52
Tawi-Tawi,shipments,2022-02-07,-0.10923167944846532,52
Tawi-Tawi,volume_mt,2022-02-07,-0.1152302555026736,52
Tawi-Tawi,shipments,2022-02-14,-0.12241888087076926,52
Tawi-Tawi,volume_mt,2022-02-14,-0.12731002275981124,52
Tawi-Tawi,shipments,2022-02-21,-0.10296485164661365,52
Tawi-Tawi,volume_mt,2022-02-21,-0.10747063375286543,52
Tawi-Tawi,shipments,2022-02-28,-0.08203538403245181,52
Tawi-Tawi,volume_mt,2022-02-28,-0.08885919210107066,52
Tawi-Tawi,shipments,2022-03-07,-0.10474128170068306,52
Tawi-Tawi,volume_mt,2022-03-07,-0.1155601379593695,52
Tawi-Tawi,shipments,2022-03-14,-0.09638229387601431,52
Tawi-Tawi,volume_mt,2022-03-14,-0.10449384490486702,52
Tawi-Tawi,shipments,2022-03-21,-0.07558982317010103,52
Tawi-Tawi,volume_mt,2022-03-21,-0.08371248605452176,52
Tawi-Tawi,shipments,2022-03-28,-0.07307124178195717,52
Tawi-Tawi,volume_mt,2022-03-28,-0.0787751575678274,52
Tawi-Tawi,shipments,2022-04-04,-0.06867310369173465,52
Tawi-Tawi,volume_mt,2022-04-04,-0.07573955738832025,52
Tawi-Tawi,shipments,2022-04-11,-0.02301397115157302,52
Tawi-Tawi,volume_mt,2022-04-11,-0.03194234013305,52
Tawi-Tawi,shipments,2022-04-18,-0.029409360509175496,52
Tawi-Tawi,volume_mt,2022-04-18,-0.039922629014781934,52
Tawi-Tawi,shipments,2022-04-25,-0.014258256482705197,52
Tawi-Tawi,volume_mt,2022-04-25,-0.02509930694573154,52
Tawi-Tawi,shipments,2022-05-02,-0.02945792831021793,52
Tawi-Tawi,volume_mt,2022-05-02,-0.04094116482207935,52
Tawi-Tawi,shipments,2022-05-09,-0.04653551460577826,52
Tawi-Tawi,volume_mt,2022-05-09,-0.05835745513478241,52
Tawi-Tawi,shipments,2022-05-16,-0.04905111959495741,52
Tawi-Tawi,volume_mt,2022-05-16,-0.06122437040025343,52
Tawi-Tawi,shipments,2022-05-23,0.04615640266541138,52
Tawi-Tawi,volume_mt,2022-05-23,0.027324554033393494,52
Tawi-Tawi,shipments,2022-05-30,0.11230490009526965,52
Tawi-Tawi,volume_mt,2022-05-30,0.0977105930485038,52
Tawi-Tawi,shipments,2022-06-06,0.10830379408640879,52
Tawi-Tawi,volume_mt,2022-06-06,0.09339484500259848,52
Tawi-Tawi,shipments,2022-06-13,0.12340810305167979,52
Tawi-Tawi,volume_mt,2022-06-13,0.11193569053249841,52
Tawi-Tawi,shipments,2022-06-20,0.13253768558346574,52
Tawi-Tawi,volume_mt,2022-06-20,0.11987684101105767,52
Tawi-Tawi,shipments,2022-06-27,0.1573013407467096,52
Tawi-Tawi,volume_mt,2022-06-27,0.14372340547370477,52
Tawi-Tawi,shipments,2022-07-04,0.13068431783594103,52
Tawi-Tawi,volume_mt,2022-07-04,0.11671312917881735,52
Tawi-Tawi,shipments,2022-07-11,0.19361209008963765,52
Tawi-Tawi,volume_mt,2022-07-11,0.17332522013775234,52
Tawi-Tawi,shipments,2022-07-18,0.16363442567950442,52
Tawi-Tawi,volume_mt,2022-07-18,0.14307191660209007,52
Tawi-Tawi,shipments,2022-07-25,0.13824747162062032,52
Tawi-Tawi,volume_mt,2022-07-25,0.1186084386636175,52
Tawi-Tawi,shipments,2022-08-01,0.16676401134772154,52
Tawi-Tawi,volume_mt,2022-08-01,0.14946301923338048,52
Tawi-Tawi,shipments,2022-08-08,0.20861313684799435,52
Tawi-Tawi,volume_mt,2022-08-08,0.19081240598837435,52
Tawi-Tawi,shipments,2022-08-15,0.21031194651487395,52
Tawi-Tawi,volume_mt,2022-08-15,0.19330577521981782,52
Tawi-Tawi,shipments,2022-08-22,0.20879678692286227,52
Tawi-Tawi,volume_mt,2022-08-22,0.19230171170631596,52
Tawi-Tawi,shipments,2022-08-29,0.21433773084983443,52
Tawi-Tawi,volume_mt,2022-08-29,0.19752639202103206,52
Tawi-Tawi,shipments,2022-09-05,0.2081395291879581,52
Tawi-Tawi,volume_mt,2022-09-05,0.1909001402963321,52
Tawi-Tawi,shipments,2022-09-12,0.21146509839228653,52
Tawi-Tawi,volume_mt,2022-09-12,0.19398571986343463,52
Tawi-Tawi,shipments,2022-09-19,0.21709336674376636,52
Tawi-Tawi,volume_mt,2022-09-19,0.19957170641210206,52
Tawi-Tawi,shipments,2022-09-26,0.216676630714246,52
Tawi-Tawi,volume_mt,2022-09-26,0.19761895146964326,52
Tawi-Tawi,shipments,2022-10-03,0.2146988428013288,52
Tawi-Tawi,volume_mt,2022-10-03,0.19460563802553185,52
Tawi-Tawi,shipments,2022-10-10,0.23555931421062973,52
Tawi-Tawi,volume_mt,2022-10-10,0.22068058888054193,52
Tawi-Tawi,shipments,2022-10-17,0.19235443547370223,52
Tawi-Tawi,volume_mt,2022-10-17,0.17867275357931423,52
Tawi-Tawi,shipments,2022-10-24,0.23804553861467648,52
Tawi-Tawi,volume_mt,2022-10-24,0.23173266337631365,52
Tawi-Tawi,shipments,2022-10-31,0.22401098681722248,52
Tawi-Tawi,volume_mt,2022-10-31,0.21544656308420376,52
Tawi-Tawi,shipments,2022-11-07,0.2042249206692015,52
Tawi-Tawi,volume_mt,2022-11-07,0.19322965767791653,52
Tawi-Tawi,shipments,2022-11-14,0.20475082657446736,52
Tawi-Tawi,volume_mt,2022-11-14,0.19445438192428388,52
Tawi-Tawi,shipments,2022-11-21,0.20278138782413824,52
Tawi-Tawi,volume_mt,2022-11-21,0.1921783658347312,52
Tawi-Tawi,shipments,2022-11-28,0.15207279316077002,52
Tawi-Tawi,volume_mt,2022-11-28,0.14438103877804767,52
Tawi-Tawi,shipments,2022-12-05,0.159262082078658,52
Tawi-Tawi,volume_mt,2022-12-05,0.15061212449717656,52
Tawi-Tawi,shipments,2022-12-12,0.17892083067002998,52
Tawi-Tawi,volume_mt,2022-12-12,0.17414604070695933,52
Tawi-Tawi,shipments,2022-12-19,0.15554668286031245,52
Tawi-Tawi,volume_mt,2022-12-19,0.15111686955533218,52
Tawi-Tawi,shipments,2022-12-26,0.1471796610447402,52
Tawi-Tawi,volume_mt,2022-12-26,0.14374312908466405,52
Tawi-Tawi,shipments,2023-01-02,0.1504738885794289,52
Tawi-Tawi,volume_mt,2023-01-02,0.14626680836347258,52
Tawi-Tawi,shipments,2023-01-09,0.17504243873911848,52
Tawi-Tawi,volume_mt,2023-01-09,0.17010666835829766,52
Tawi-Tawi,shipments,2023-01-16,0.14823077618851851,52
Tawi-Tawi,volume_mt,2023-01-16,0.14921263514559638,52
Tawi-Tawi,shipments,2023-01-23,0.1531155773602873,52
Tawi-Tawi,volume_mt,2023-01-23,0.15315715960036583,52
Tawi-Tawi,shipments,2023-01-30,0.16020569573619375,52
Tawi-Tawi,volume_mt,2023-01-30,0.159385228110582,52
Tawi-Tawi,shipments,2023-02-06,0.14832247531580312,52
Tawi-Tawi,volume_mt,2023-02-06,0.14611574081784107,52
Tawi-Tawi,shipments,2023-02-13,0.1586736969896545,52
Tawi-Tawi,volume_mt,2023-02-13,0.1563192296618658,52
Tawi-Tawi,shipments,2023-02-20,0.14290040430274378,52
Tawi-Tawi,volume_mt,2023-02-20,0.14234543862876764,52
Tawi-Tawi,shipments,2023-02-27,0.13971986297949635,52
Tawi-Tawi,volume_mt,2023-02-27,0.13794482794380716,52
Tawi-Tawi,shipments,2023-03-06,0.14497576185101527,52
Tawi-Tawi,volume_mt,2023-03-06,0.1476815315455549,52
Tawi-Tawi,shipments,2023-03-13,0.0858320021712146,52
Tawi-Tawi,volume_mt,2023-03-13,0.08828538855192868,52
Tawi-Tawi,shipments,2023-03-20,0.06742620756502588,52
Tawi-Tawi,volume_mt,2023-03-20,0.07115137563990713,52
Tawi-Tawi,shipments,2023-03-27,-0.007338942889900387,52
Tawi-Tawi,volume_mt,2023-03-27,-0.005914976421415504,52
Tawi-Tawi,shipments,2023-04-03,-0.05679658184788379,52
Tawi-Tawi,volume_mt,2023-04-03,-0.0550576359232998,52
Tawi-Tawi,shipments,2023-04-10,-0.08675697858762918,52
Tawi-Tawi,volume_mt,2023-04-10,-0.08593704636574506,52
Tawi-Tawi,shipments,2023-04-17,-0.06343542099507826,52
Tawi-Tawi,volume_mt,2023-04-17,-0.05912713092982008,52
Tawi-Tawi,shipments,2023-04-24,-0.11064298135231537,52
Tawi-Tawi,volume_mt,2023-04-24,-0.1063783625218687,52
Tawi-Tawi,shipments,2023-05-01,-0.09849751361849089,52
Tawi-Tawi,volume_mt,2023-05-01,-0.0935474117293827,52
Tawi-Tawi,shipments,2023-05-08,-0.0414327606543873,52
Tawi-Tawi,volume_mt,2023-05-08,-0.037563314612189945,52
Tawi-Tawi,shipments,2023-05-15,-0.026426838623939533,52
Tawi-Tawi,volume_mt,2023-05-15,-0.02202062253559129,52
Tawi-Tawi,shipments,2023-05-22,-0.08374248042845338,52
Tawi-Tawi,volume_mt,2023-05-22,-0.07050646865514908,52
Tawi-Tawi,shipments,2023-05-29,-0.12893208138956036,52
Tawi-Tawi,volume_mt,2023-05-29,-0.11502320568716154,52
Tawi-Tawi,shipments,2023-06-05,-0.10919194864940357,52
Tawi-Tawi,volume_mt,2023-06-05,-0.09557375696409448,52
Tawi-Tawi,shipments,2023-06-12,-0.09797017919509664,52
Tawi-Tawi,volume_mt,2023-06-12,-0.08463699941762981,52
Tawi-Tawi,shipments,2023-06-19,-0.11795143513846983,52
Tawi-Tawi,volume_mt,2023-06-19,-0.1041553144442289,52
Tawi-Tawi,shipments,2023-06-26,-0.13367534298005002,52
Tawi-Tawi,volume_mt,2023-06-26,-0.11135477170554595,52
Tawi-Tawi,shipments,2023-07-03,-0.10517821847299583,52
Tawi-Tawi,volume_mt,2023-07-03,-0.08724109859689048,52
Tawi-Tawi,shipments,2023-07-10,-0.09483381907703678,52
Tawi-Tawi,volume_mt,2023-07-10,-0.07902466004204052,52
Tawi-Tawi,shipments,2023-07-17,-0.10978367247394093,52
Tawi-Tawi,volume_mt,2023-07-17,-0.09218398813656802,52
Tawi-Tawi,shipments,2023-07-24,-0.0708257150093519,52
Tawi-Tawi,volume_mt,2023-07-24,-0.05548301961946293,52
Tawi-Tawi,shipments,2023-07-31,-0.07852524904817192,52
Tawi-Tawi,volume_mt,2023-07-31,-0.06325115901574137,52
Tawi-Tawi,shipments,2023-08-07,-0.08005732928753595,52
Tawi-Tawi,volume_mt,2023-08-07,-0.06474421260918369,52
Tawi-Tawi,shipments,2023-08-14,-0.09073155379074466,52
Tawi-Tawi,volume_mt,2023-08-14,-0.07720724845983515,52
Tawi-Tawi,shipments,2023-08-21,-0.0751248566605283,52
Tawi-Tawi,volume_mt,2023-08-21,-0.061952836328928486,52
Tawi-Tawi,shipments,2023-08-28,-0.0770353084252703,52
Tawi-Tawi,volume_mt,2023-08-28,-0.06101044895292427,52
Tawi-Tawi,shipments,2023-09-04,-0.07864004600840062,52
Tawi-Tawi,volume_mt,2023-09-04,-0.05594780018134483,52
Tawi-Tawi,shipments,2023-09-11,-0.08454590962578958,52
Tawi-Tawi,volume_mt,2023-09-11,-0.06301538368386343,52
Tawi-Tawi,shipments,2023-09-18,-0.10437698348997543,52
Tawi-Tawi,volume_mt,2023-09-18,-0.08269219953664639,52
Tawi-Tawi,shipments,2023-09-25,-0.10688516261369894,52
Tawi-Tawi,volume_mt,2023-09-25,-0.08633361758424402,52
Tawi-Tawi,shipments,2023-10-02,-0.08589356907948661,52
Tawi-Tawi,volume_mt,2023-10-02,-0.06360525267963481,52
Tawi-Tawi,shipments,2023-10-09,-0.11132403771171824,52
Tawi-Tawi,volume_mt,2023-10-09,-0.09160742118072952,52
Tawi-Tawi,shipments,2023-10-16,-0.06003650805294142,52
Tawi-Tawi,volume_mt,2023-10-16,-0.04051556075312214,52
Tawi-Tawi,shipments,2023-10-23,-0.14218303430306353,52
Tawi-Tawi,volume_mt,2023-10-23,-0.1412445252559954,52
Tawi-Tawi,shipments,2023-10-30,-0.1368880738993539,52
Tawi-Tawi,volume_mt,2023-10-30,-0.13780026600471798,52
Tawi-Tawi,shipments,2023-11-06,-0.12910533873231095,52
Tawi-Tawi,volume_mt,2023-11-06,-0.13005988454305903,52
Tawi-Tawi,shipments,2023-11-13,-0.18127896221919051,52
Tawi-Tawi,volume_mt,2023-11-13,-0.18832908024954467,52
Tawi-Tawi,shipments,2023-11-20,-0.17921379095423912,52
Tawi-Tawi,volume_mt,2023-11-20,-0.18282130253617657,52
Tawi-Tawi,shipments,2023-11-27,-0.17533859174940192,52
Tawi-Tawi,volume_mt,2023-11-27,-0.17870367062620585,52
Tawi-Tawi,shipments,2023-12-04,-0.17529608747276332,52
Tawi-Tawi,volume_mt,2023-12-04,-0.17865572444260774,52
Tawi-Tawi,shipments,2023-12-11,-0.19868484778613263,52
Tawi-Tawi,volume_mt,2023-12-11,-0.20204302770810584,52
Tawi-Tawi,shipments,2023-12-18,-0.16754779411945742,52
Tawi-Tawi,volume_mt,2023-12-18,-0.17116479923297012,52
Tawi-Tawi,shipments,2023-12-25,-0.19487249783204816,52
Tawi-Tawi,volume_mt,2023-12-25,-0.20206381427649237,52
Tawi-Tawi,shipments,2024-01-01,-0.20537949372779135,52
Tawi-Tawi,volume_mt,2024-01-01,-0.2149225089420856,52
Tawi-Tawi,shipments,2024-01-08,-0.20926945368836317,52
Tawi-Tawi,volume_mt,2024-01-08,-0.21977020696846056,52
Tawi-Tawi,shipments,2024-01-15,-0.20844555398047993,52
Tawi-Tawi,volume_mt,2024-01-15,-0.22101311303379,52
Tawi-Tawi,shipments,2024-01-22,-0.1936539034556502,52
Tawi-Tawi,volume_mt,2024-01-22,-0.20735643683904229,52
Tawi-Tawi,shipments,2024-01-29,-0.17673315569285142,52
Tawi-Tawi,volume_mt,2024-01-29,-0.19253224630274202,52
Tawi-Tawi,shipments,2024-02-05,-0.16899431816421917,52
Tawi-Tawi,volume_mt,2024-02-05,-0.18362863067747112,52
Tawi-Tawi,shipments,2024-02-12,-0.15090168468501136,52
Tawi-Tawi,volume_mt,2024-02-12,-0.1651734876539557,52
Tawi-Tawi,shipments,2024-02-19,-0.13488672961923667,52
Tawi-Tawi,volume_mt,2024-02-19,-0.14914047506790865,52
Tawi-Tawi,shipments,2024-02-26,-0.13835201970821862,52
Tawi-Tawi,volume_mt,2024-02-26,-0.1534792793362928,52
Tawi-Tawi,shipments,2024-03-04,-0.11297675070676473,52
Tawi-Tawi,volume_mt,2024-03-04,-0.1271144748109805,52
Tawi-Tawi,shipments,2024-03-11,-0.0893724088806985,52
Tawi-Tawi,volume_mt,2024-03-11,-0.10559204354192005,52
Tawi-Tawi,shipments,2024-03-18,-0.10439791911559704,52
Tawi-Tawi,volume_mt,2024-03-18,-0.11914528086305731,52
Tawi-Tawi,shipments,2024-03-25,-0.0355250811044695,52
Tawi-Tawi,volume_mt,2024-03-25,-0.05264148200327052,52
Tawi-Tawi,shipments,2024-04-01,0.02045683711677374,52
Tawi-Tawi,volume_mt,2024-04-01,0.005032232530366602,52
Tawi-Tawi,shipments,2024-04-08,0.05138039584093962,52
Tawi-Tawi,volume_mt,2024-04-08,0.03741292431507472,52
Tawi-Tawi,shipments,2024-04-15,0.05221171894211117,52
Tawi-Tawi,volume_mt,2024-04-15,0.03485214693615239,52
Tawi-Tawi,shipments,2024-04-22,0.0564840009569893,52
Tawi-Tawi,volume_mt,2024-04-22,0.039341429142432195,52
Tawi-Tawi,shipments,2024-04-29,0.04821307196360286,52
Tawi-Tawi,volume_mt,2024-04-29,0.029869773813652578,52
Tawi-Tawi,shipments,2024-05-06,0.05295756514408184,52
Tawi-Tawi,volume_mt,2024-05-06,0.03476078298956288,52
Tawi-Tawi,shipments,2024-05-13,0.02021820908973202,52
Tawi-Tawi,volume_mt,2024-05-13,0.0012915448420252633,52
Tawi-Tawi,shipments,2024-05-20,0.056298059754318334,52
Tawi-Tawi,volume_mt,2024-05-20,0.03741079238646038,52
Tawi-Tawi,shipments,2024-05-27,0.07417914157621998,52
Tawi-Tawi,volume_mt,2024-05-27,0.05681147190149167,52
Tawi-Tawi,shipments,2024-06-03,0.06911083439750482,52
Tawi-Tawi,volume_mt,2024-06-03,0.051751122241187254,52
Tawi-Tawi,shipments,2024-06-10,0.088472226389514,52
Tawi-Tawi,volume_mt,2024-06-10,0.07295033030856661,52
Tawi-Tawi,shipments,2024-06-17,0.04696636691137311,52
Tawi-Tawi,volume_mt,2024-06-17,0.032939925827658645,52
Tawi-Tawi,shipments,2024-06-24,0.01644453911844103,52
Tawi-Tawi,volume_mt,2024-06-24,0.002368796911467868,52
Tawi-Tawi,shipments,2024-07-01,-0.005982542145229104,52
Tawi-Tawi,volume_mt,2024-07-01,-0.01850812792432735,52
Tawi-Tawi,shipments,2024-07-08,-0.0957755708271275,52
Tawi-Tawi,volume_mt,2024-07-08,-0.10347867672273436,52
Tawi-Tawi,shipments,2024-07-15,-0.09043245038889579,52
Tawi-Tawi,volume_mt,2024-07-15,-0.09699764436571845,52
Tawi-Tawi,shipments,2024-07-22,-0.11856545889470026,52
Tawi-Tawi,volume_mt,2024-07-22,-0.12496749595349406,52
Tawi-Tawi,shipments,2024-07-29,-0.11269500548439193,52
Tawi-Tawi,volume_mt,2024-07-29,-0.11875264194717347,52
Tawi-Tawi,shipments,2024-08-05,-0.11941291280979902,52
Tawi-Tawi,volume_mt,2024-08-05,-0.12542317788501764,52
Tawi-Tawi,shipments,2024-08-12,-0.14436744875859303,52
Tawi-Tawi,volume_mt,2024-08-12,-0.15127076065422224,52
Tawi-Tawi,shipments,2024-08-19,-0.16008393342409205,52
Tawi-Tawi,volume_mt,2024-08-19,-0.1669802519947201,52
Tawi-Tawi,shipments,2024-08-26,-0.17447351822259521,52
Tawi-Tawi,volume_mt,2024-08-26,-0.18419271471307863,52
Tawi-Tawi,shipments,2024-09-02,-0.1616504306885284,52
Tawi-Tawi,volume_mt,2024-09-02,-0.17130000211353294,52
Tawi-Tawi,shipments,2024-09-09,-0.1523034695556234,52
Tawi-Tawi,volume_mt,2024-09-09,-0.1616339743615015,52
Tawi-Tawi,shipments,2024-09-16,-0.14530763153088586,52
Tawi-Tawi,volume_mt,2024-09-16,-0.15477010055471227,52
Tawi-Tawi,shipments,2024-09-23,-0.13522530445879513,52
Tawi-Tawi,volume_mt,2024-09-23,-0.14415567238754684,52
Tawi-Tawi,shipments,2024-09-30,-0.1433873730651336,52
Tawi-Tawi,volume_mt,2024-09-30,-0.15237971761327956,52
Tawi-Tawi,shipments,2024-10-07,-0.10895923046794798,52
Tawi-Tawi,volume_mt,2024-10-07,-0.11801956843647611,52
Tawi-Tawi,shipments,2024-10-14,-0.04023800307813676,52
Tawi-Tawi,volume_mt,2024-10-14,-0.043837583741825524,52
Tawi-Tawi,shipments,2024-10-21,-0.05173901195138818,52
Tawi-Tawi,volume_mt,2024-10-21,-0.055372241419808226,52
Tawi-Tawi,shipments,2024-10-28,-0.032102756623933575,52
Tawi-Tawi,volume_mt,2024-10-28,-0.03461437004774019,52
Tawi-Tawi,shipments,2024-11-04,-0.021923153113711704,52
Tawi-Tawi,volume_mt,2024-11-04,-0.024412367233682255,52
Tawi-Tawi,shipments,2024-11-11,-0.03571470945350213,52
Tawi-Tawi,volume_mt,2024-11-11,-0.038868900417731424,52
Tawi-Tawi,shipments,2024-11-18,-0.07792846791315328,52
Tawi-Tawi,volume_mt,2024-11-18,-0.08346610309491832,52
Tawi-Tawi,shipments,2024-11-25,-0.007992410081520079,52
Tawi-Tawi,volume_mt,2024-11-25,-0.009869000155277044,52
Tawi-Tawi,shipments,2024-12-02,-0.020778698548099862,52
Tawi-Tawi,volume_mt,2024-12-02,-0.02265295788650054,52
Tawi-Tawi,shipments,2024-12-09,0.01891497697426231,52
Tawi-Tawi,volume_mt,2024-12-09,0.013158440367069302,52
Tawi-Tawi,shipments,2024-12-16,-0.024185296874276316,52
Tawi-Tawi,volume_mt,2024-12-16,-0.029477317705064256,52
Tawi-Tawi,shipments,2024-12-23,0.010545292067033113,52
Tawi-Tawi,volume_mt,2024-12-23,0.00645368668029327,52
Tawi-Tawi,shipments,2024-12-30,0.022836707504039957,52
Tawi-Tawi,volume_mt,2024-12-30,0.02082504594847585,52
Tawi-Tawi,shipments,2025-01-06,0.043921497982707565,52
Tawi-Tawi,volume_mt,2025-01-06,0.04357988599127981,52
Tawi-Tawi,shipments,2025-01-13,0.056669430659314464,52
Tawi-Tawi,volume_mt,2025-01-13,0.057128704858764597,52
Tawi-Tawi,shipments,2025-01-20,0.050541513049191855,52
Tawi-Tawi,volume_mt,2025-01-20,0.05047897410966519,52
Tawi-Tawi,shipments,2025-01-27,0.01733610888680322,52
Tawi-Tawi,volume_mt,2025-01-27,0.01839617244839602,52
Tawi-Tawi,shipments,2025-02-03,0.01378922815615027,52
Tawi-Tawi,volume_mt,2025-02-03,0.015138997451748976,52
Tawi-Tawi,shipments,2025-02-10,-0.005172064409514811,52
Tawi-Tawi,volume_mt,2025-02-10,-0.0037098415257345186,52
Tawi-Tawi,shipments,2025-02-17,-0.03447457522262369,52
Tawi-Tawi,volume_mt,2025-02-17,-0.03301343550094954,52
Tawi-Tawi,shipments,2025-02-24,-0.016770076257891082,52
Tawi-Tawi,volume_mt,2025-02-24,-0.013103922292774347,52
Tawi-Tawi,shipments,2025-03-03,-0.037776210711479484,52
Tawi-Tawi,volume_mt,2025-03-03,-0.034063484468628384,52
Tawi-Tawi,shipments,2025-03-10,-0.028281073913846575,52
Tawi-Tawi,volume_mt,2025-03-10,-0.023525045370605003,52
Tawi-Tawi,shipments,2025-03-17,-0.058864764107578675,52
Tawi-Tawi,volume_mt,2025-03-17,-0.05313543307713771,52
Tawi-Tawi,shipments,2025-03-24,-0.06622920156165504,52
Tawi-Tawi,volume_mt,2025-03-24,-0.06047335844004324,52
Tawi-Tawi,shipments,2025-03-31,-0.07505986546325191,52
Tawi-Tawi,volume_mt,2025-03-31,-0.06926850548799195,52
Tawi-Tawi,shipments,2025-04-07,-0.08619220431926128,52
Tawi-Tawi,volume_mt,2025-04-07,-0.0803349459842087,52
Tawi-Tawi,shipments,2025-04-14,-0.06007072406596645,52
Tawi-Tawi,volume_mt,2025-04-14,-0.052246986293516165,52
Tawi-Tawi,shipments,2025-04-21,-0.04132687115645677,52
Tawi-Tawi,volume_mt,2025-04-21,-0.029873932864143152,52
Tawi-Tawi,shipments,2025-04-28,-0.020327610460112392,52
Tawi-Tawi,volume_mt,2025-04-28,-0.006777030593461773,52
Tawi-Tawi,shipments,2025-05-05,-0.029403652046349062,52
Tawi-Tawi,volume_mt,2025-05-05,-0.015677958894806054,52
Tawi-Tawi,shipments,2025-05-12,-0.006414308280501299,52
Tawi-Tawi,volume_mt,2025-05-12,0.0035172711391827064,52
Tawi-Tawi,shipments,2025-05-19,-0.02316068632300541,52
Tawi-Tawi,volume_mt,2025-05-19,-0.013108175784521312,52
Tawi-Tawi,shipments,2025-05-26,-0.013721762663804805,52
Tawi-Tawi,volume_mt,2025-05-26,-0.003402356145543883,52
Tawi-Tawi,shipments,2025-06-02,-0.018356003587615823,52
Tawi-Tawi,volume_mt,2025-06-02,-0.008247319338624793,52
Tawi-Tawi,shipments,2025-06-09,-0.022704418389373947,52
Tawi-Tawi,volume_mt,2025-06-09,-0.012737969013583735,52
Tawi-Tawi,shipments,2025-06-16,0.03689551489689481,52
Tawi-Tawi,volume_mt,2025-06-16,0.04896254871602672,52
Tawi-Tawi,shipments,2025-06-23,0.055334941421355484,52
Tawi-Tawi,volume_mt,2025-06-23,0.06724087914268757,52
Tawi-Tawi,shipments,2025-06-30,0.05371570111748167,52
Tawi-Tawi,volume_mt,2025-06-30,0.06689949323116134,52
Tawi-Tawi,shipments,2025-07-07,0.08243496574474578,52
Tawi-Tawi,volume_mt,2025-07-07,0.09620201918579825,52
Tawi-Tawi,shipments,2025-07-14,0.10144948795763324,52
Tawi-Tawi,volume_mt,2025-07-14,0.11579354870667352,52
Tawi-Tawi,shipments,2025-07-21,0.11315163525463151,52
Tawi-Tawi,volume_mt,2025-07-21,0.1272875768238544,52
Tawi-Tawi,shipments,2025-07-28,0.15756827393120515,52
Tawi-Tawi,volume_mt,2025-07-28,0.1676853613698558,52
Tawi-Tawi,shipments,2025-08-04,0.13984711462733435,52
Tawi-Tawi,volume_mt,2025-08-04,0.14939270303826815,52
Tawi-Tawi,shipments,2025-08-11,0.18728461869326987,52
Tawi-Tawi,volume_mt,2025-08-11,0.19367310191271236,52
Tawi-Tawi,shipments,2025-08-18,0.18418899556112034,52
Tawi-Tawi,volume_mt,2025-08-18,0.1903035350303231,52
Tawi-Tawi,shipments,2025-08-25,0.1998117956607769,52
Tawi-Tawi,volume_mt,2025-08-25,0.20593932666237644,52
Tawi-Tawi,shipments,2025-09-01,0.19298159200348852,52
Tawi-Tawi,volume_mt,2025-09-01,0.19917390736834273,52
Tawi-Tawi,shipments,2025-09-08,0.20843426030926898,52
Tawi-Tawi,volume_mt,2025-09-08,0.20836781755288467,52
